Source,Destination,Distance
Vanakanahalli,Bangalore Dist Offices Bldg,34.86198538234818
Vanakanahalli,Bapagrama,36.6288690027237
Vanakanahalli,Basaveshwaranagar,39.540049590998585
Vanakanahalli,Chandra Layout,37.79744473732969
Vanakanahalli,Chikkabidarkal,36.6288690027237
Vanakanahalli,Gayathrinagar,36.6288690027237
Vanakanahalli,Hampinagar,36.212992176493195
Vanakanahalli,Herohalli,42.018976253758176
Vanakanahalli,Industrial Estate,35.985547260239834
Vanakanahalli,Jalahalli East,44.875827928935415
Vanakanahalli,Jalahalli,44.54687665987144
Vanakanahalli,Jalahalli West,45.97229956513049
Vanakanahalli,K H B Colony,36.6288690027237
Vanakanahalli,K. G. Road,33.77342201422575
Vanakanahalli,Kamakshipalya,39.21393613073558
Vanakanahalli,Kodigehalli,45.0034975377526
Vanakanahalli,Laggere,42.12311339236731
Vanakanahalli,Magadi Road,36.60824979321261
Vanakanahalli,Mahalakshmipuram Layout,40.141698963849116
Vanakanahalli,Malleswaram,41.02039810634981
Vanakanahalli,Malleswaram West,41.02039810634981
Vanakanahalli,Mathikere,42.7918491127967
Vanakanahalli,Msrit,42.31426460641949
Vanakanahalli,Nagarbhavi,37.124435789651194
Vanakanahalli,Nagasandra,46.81062871483602
Vanakanahalli,Nandini Layout,41.2822404187469
Vanakanahalli,Nelakadiranahalli,36.6288690027237
Vanakanahalli,Palace Guttahalli,38.44678179880463
Vanakanahalli,Peenya Dasarahalli,45.749451508566956
Vanakanahalli,Peenya I Stage,44.587280126536804
Vanakanahalli,Peenya Small Industries,35.93294272237553
Vanakanahalli,Rajajinagar,38.278792174968835
Vanakanahalli,Rajajinagar IVth Block,35.93294272237553
Vanakanahalli,Science Institute,40.99954694446805
Vanakanahalli,Seshadripuram,37.97570147887728
Vanakanahalli,Sri Chowdeshwari,36.081565583079005
Vanakanahalli,Srirampuram,35.93294272237553
Vanakanahalli,Swimming Pool Extn,35.93294272237553
Vanakanahalli,Tarabanahalli,58.12017217264994
Vanakanahalli,Vidyaranyapura,47.373658834100915
Vanakanahalli,Vijayanagar East,37.03392511404534
Vanakanahalli,Vijayanagar,37.03392511404534
Vanakanahalli,Viswaneedam,36.6288690027237
Vanakanahalli,Vyalikaval Extn,35.93294272237553
Vanakanahalli, West of Chord Road II stage,39.640917854688475
Vanakanahalli,Yeshwanthpur Bazar,35.93294272237553
Vanakanahalli,Yeswanthpura,36.6288690027237
Vanakanahalli,Anekal,14.209592469781644
Vanakanahalli,Attibele,14.467191864526542
Vanakanahalli,Avathi,69.52976175920621
Vanakanahalli,Bagalur,51.36474260594379
Vanakanahalli,Bandikodigehalli,36.6288690027237
Vanakanahalli,Bestamaranahalli,36.6288690027237
Vanakanahalli,Bettahalsur,36.6288690027237
Vanakanahalli,Bidaraguppe,17.937131240306012
Vanakanahalli,Byagadadenahalli,7.886972201476817
Vanakanahalli,Chamarajasagara,36.6288690027237
Vanakanahalli,Magadi,60.01430608748167
Vanakanahalli,Chikkajala,55.93620151214026
Vanakanahalli,Chikkanahalli,76.94832387825376
Vanakanahalli,Chunchanakuppe,42.55968925927201
Vanakanahalli,Dasanapura,52.9053046565626
Vanakanahalli,Doddajala,56.32010345530016
Vanakanahalli,Dommasandra,23.757358145864405
Vanakanahalli,Guddanahalli,3.911056938248462
Vanakanahalli,Handenahalli,18.865344417685613
Vanakanahalli,Hunasamaranahalli,53.122450438758975
Vanakanahalli,Indalavadi,36.6288690027237
Vanakanahalli,Kadabagere,44.1387219782637
Vanakanahalli,Kannur,49.044777764557146
Vanakanahalli,Kugur,23.45233208807499
Vanakanahalli,Madanayakanahalli,49.91754351819434
Vanakanahalli,Marsur,36.6288690027237
Vanakanahalli,Mayasandra,71.00837474469668
Vanakanahalli,Neralur,36.6288690027237
Vanakanahalli,Neriga,28.114001286436746
Vanakanahalli,Samandur,11.223509048588404
Vanakanahalli,Sarjapura,23.165356342490647
Vanakanahalli,Sidihoskote,36.6288690027237
Vanakanahalli,Tarahunise,36.6288690027237
Vanakanahalli,Tavarekere,62.508980149095684
Vanakanahalli,Thammanayakanahalli,36.6288690027237
Vanakanahalli,Vanakanahalli,0.0
Vanakanahalli,Vidyanagara,34.01345541318595
Vanakanahalli,Yadavanahalli,14.495262369371584
Vidyanagara,A F Station Yelahanka,19.003392201773398
Vidyanagara,Agram,4.204192096185724
Vidyanagara,Air Force Hospital,2.2130137598787925
Vidyanagara,Amruthahalli,11.276243667607986
Vidyanagara,Anandnagar,7.756982330269781
Vidyanagara,Arabic College,7.340470805978028
Vidyanagara,Attur,15.45696196479558
Vidyanagara,Austin Town,1.0905530377311647
Vidyanagara,Banaswadi,7.324127653027569
Vidyanagara,Bangalore Bazaar,8.274064245244574
Vidyanagara,Kempegowda International Airport,27.95450086479852
Vidyanagara,Bangalore Sub Foreign Post,2.2130137598787925
Vidyanagara,Bellandur,2.2130137598787925
Vidyanagara,Benson Town,3.5923190193856946
Vidyanagara,Bhattarahalli,13.489477825715445
Vidyanagara,Bidrahalli,4.204192096185724
Vidyanagara,BSF Campus Yelahanka,2.2130137598787925
Vidyanagara,Byatarayanapura,10.787111481547507
Vidyanagara,C.V. Raman Nagar,6.7457620268761955
Vidyanagara,CMM Court Complex,2.2130137598787925
Vidyanagara,CMP Centre & School,2.2130137598787925
Vidyanagara,CRPF Campus Yelahanka,15.853655568564742
Vidyanagara,Devanagundi,4.204192096185724
Vidyanagara,Devasandra,9.725523205969512
Vidyanagara,Doddagubbi,0.0
Vidyanagara,Doddanekkundi,9.592494348358242
Vidyanagara,Domlur,3.4799153926765274
Vidyanagara,Doorvaninagar,4.204192096185724
Vidyanagara,Dr. Ambedkar Veedhi,2.308965004803565
Vidyanagara,Dr. Shivarama Karanth Nagar,2.2130137598787925
Vidyanagara,EPIP,12.639876213524783
Vidyanagara,Fraser Town,4.522109159747765
Vidyanagara,G.K.V.K.,3.938741045267231
Vidyanagara,Gunjur,52.40765261331283
Vidyanagara,H.A. Farm,2.2130137598787925
Vidyanagara,H.A.L. II Stage,2.2130137598787925
Vidyanagara,H.K.P. Road,252.45496786975636
Vidyanagara,Hebbal Kempapura,9.636923415914668
Vidyanagara,High Court,2.2130137598787925
Vidyanagara,Hoodi,12.272126018147404
Vidyanagara,Horamavu,9.017717518913281
Vidyanagara,Hulsur Bazaar,2.2130137598787925
Vidyanagara,Indiranagar,3.8070219722481724
Vidyanagara,ISRO Anthariksha Bhavan,2.2130137598787925
Vidyanagara,J.C.Nagar,4.204192096185724
Vidyanagara,Jakkur,12.55852025820376
Vidyanagara,Jalavayuvihar,4.204192096185724
Vidyanagara,Jeevanbhimanagar,5.237785885624894
Vidyanagara,Kadugodi Extention SO,15.600756915350225
Vidyanagara,Kadugodi,17.166955460997542
Vidyanagara,Kalyananagar,6.6337393380065235
Vidyanagara,Kannamangala,32.13166588981779
Vidyanagara,Kodigehalli,10.990470943938766
Vidyanagara,Kothanur,11.63529688206256
Vidyanagara,Krishnarajapuram RS,2.2130137598787925
Vidyanagara,Krishnarajapuram,8.442027460521237
Vidyanagara,Kundalahalli,12.202164872489456
Vidyanagara,Legislators Home,2.2130137598787925
Vidyanagara,Lingarajapuram,5.645786444064456
Vidyanagara,Mahadevapura,9.8423763156957
Vidyanagara,Mahatma Gandhi Road,1.0854681018783554
Vidyanagara,Marathahalli Colony Maruthi Sevanagar,7.763120837344224
Vidyanagara,Medimallasandra,24.310347086826294
Vidyanagara,Mundur,4.204192096185724
Vidyanagara,Museum Road,0.8382652904470163
Vidyanagara,Muthusandra,4.204192096185724
Vidyanagara,NAL,7.1007403850475255
Vidyanagara,New Thippasandra,5.2212851200907355
Vidyanagara,P&T Col. Kavalbyrasandra,2.2130137598787925
Vidyanagara,Panathur,11.20133052352928
Vidyanagara,R T Nagar,6.80677075800306
Vidyanagara,R.M.V. Extension II Stage,2.2130137598787925
Vidyanagara,Rajanakunte,23.10782869857743
Vidyanagara,Rajbhavan,4.204192096185724
Vidyanagara,Ramamurthy Nagar,9.316829828542614
Vidyanagara,Rameshnagar,4.204192096185724
Vidyanagara,Richmond Town,0.39210801948945273
Vidyanagara,Sadashivanagar,5.506157501625095
Vidyanagara,Sahakaranagar,11.679681012570468
Vidyanagara,Singanayakanahalli,20.667382320682233
Vidyanagara,Sivan Chetty Gardens,15.853655568564742
Vidyanagara,St. Thomas Town,6.3981497085251595
Vidyanagara,Training Command IAF,2.2130137598787925
Vidyanagara,Vartur,15.40415873120513
Vidyanagara,Vasanthanagar,3.1504080776396846
Vidyanagara,Venkateshapura,5.6599590233289545
Vidyanagara,Vidhana Soudha,2.3146094682794804
Vidyanagara,Vimanapura,6.222044751589094
Vidyanagara,Virgonagar,15.834340967163568
Vidyanagara,Viveknagar,2.176397901960316
Vidyanagara,Whitefield,17.164798169728417
Vidyanagara,Yelahanka,15.06856064334097
Vidyanagara,Yelahanka Satellite Town,13.979178417173587
Vidyanagara,Bangalore G.P.O.,0.0
Vidyanagara,Adugodi,2.567470481836696
Vidyanagara,Agara,9.24334675807726
Vidyanagara,Anjanapura,13.04719401265213
Vidyanagara,Ashoknagar,2.2130137598787925
Vidyanagara,BSk II Stage,9.551845943140876
Vidyanagara,Banashankari III Stage,6.643027525689342
Vidyanagara,Banashankari,6.6251626168632045
Vidyanagara,Bangalore Corporation Building,2.4880469279458204
Vidyanagara,Bannerghatta Road,4.006430961053135
Vidyanagara,Bannerghatta,48.56422529233466
Vidyanagara,Basavanagudi,4.259475113012139
Vidyanagara,Begur,11.389222611731471
Vidyanagara,Bangalore Viswavidalaya,0.0
Vidyanagara,Bolare,26.89466673691754
Vidyanagara,Bommanahalli,6.582693731675017
Vidyanagara,Bommasandra Industrial Estate,19.372875872999376
Vidyanagara,Carmelram,10.778277881198914
Vidyanagara,Chamrajpet,4.74502437852083
Vidyanagara,Chandapura,21.330536142787324
Vidyanagara,Chandapura,21.330536142787324
Vidyanagara,Chickpet,3.004736532541753
Vidyanagara,Chikkalasandra,8.696481463292127
Vidyanagara,Chudenapura,4.204192096185724
Vidyanagara,DasarahalliSrinagar,4.204192096185724
Vidyanagara,Deepanjalinagar,7.735639928556427
Vidyanagara,Dharmaram College,3.5367523554074425
Vidyanagara,Doddakallasandra,10.432322158731466
Vidyanagara,Electronics City,14.084326347633045
Vidyanagara,Gaviopuram Extension,12.704138956026922
Vidyanagara,Girinagar,7.2666615462857695
Vidyanagara,Gottigere,12.293508049735886
Vidyanagara,Government Electric Factory,5.609562183399045
Vidyanagara,Haragadde,23.073265872006218
Vidyanagara,Hennagara,21.01581351563308
Vidyanagara,HSR Layout,6.964593402261967
Vidyanagara,Hulimangala,31.77296127911823
Vidyanagara,Hulimavu,9.819964385341992
Vidyanagara,Hulimavu,9.819964385341992
Vidyanagara,J P Nagar,6.3221733924610675
Vidyanagara,Jayanagar,4.792824611942421
Vidyanagara,Jayanagar West,4.4775297842713035
Vidyanagara,Jayangar III Block,6.559807902845321
Vidyanagara,Jigani,20.35169386199596
Vidyanagara,JP Nagar III Phase,6.186898630806801
Vidyanagara,JP Nagar VIII phase,6.186898630806801
Vidyanagara,Kallubalu,21.693671822047328
Vidyanagara,Kathriguppe,7.285682275166529
Vidyanagara,Konanakunte,10.380987256134036
Vidyanagara,Koramangala I Block,4.942116232108303
Vidyanagara,Koramangala,3.9144268870739833
Vidyanagara,Koramangala VI Bk,2.2130137598787925
Vidyanagara,Kumaraswamy Layout,8.01000833428531
Vidyanagara,Kumbalagodu,19.81171024771223
Vidyanagara,Kumbalgodu Gollahalli,14.530885655935057
Vidyanagara,Madhavan Park,3.947546732592606
Vidyanagara,Madivala,5.069537573141703
Vidyanagara,Mallathahalli,10.902566187728914
Vidyanagara,Mavalli,2.9887272033228363
Vidyanagara,Mico Layout,5.645299465068182
Vidyanagara,Mount St Joseph,10.935509816239462
Vidyanagara,Muthanallur,24.12242245385235
Vidyanagara,Nayandahalli,9.604447763938351
Vidyanagara,Padmanabhnagar,4.204192096185724
Vidyanagara,Pampamahakavi Road,252.45496786975636
Vidyanagara,Ragihalli,25.473669067939003
Vidyanagara,Rajarajeshwarinagar,10.200882283685495
Vidyanagara,Ramohalli,21.368182136603195
Vidyanagara,Rv Niketan,14.530885655935057
Vidyanagara,Sampangiramnagar,4.204192096185724
Vidyanagara,Shanthinagar,2.2130137598787925
Vidyanagara,St. Johns Medical College,4.377046314737045
Vidyanagara,State Bank Of Mysore Colony,2.2130137598787925
Vidyanagara,Subramanyapura,7.470168003087021
Vidyanagara,Tavarekere,52.664251361074356
Vidyanagara,Thalaghattapura,13.114464035129009
Vidyanagara,Thataguni,4.204192096185724
Vidyanagara,Thyagarajnagar,4.204192096185724
Vidyanagara,Tilaknagar,4.473611632078036
Vidyanagara,Tyagrajnagar,4.204192096185724
Vidyanagara,Ullalu Upanagar,14.22198242443778
Vidyanagara,Wilson Garden,2.1136103294423405
Vidyanagara,Wipro Limited,2.2130137598787925
Vidyanagara,Yelachenahalli,8.479811481306722
Vidyanagara,Bagalgunte,14.948551791529757
Vidyanagara,Bangalore City,2.2130137598787925
Vidyanagara,Bangalore Dist Offices Bldg,2.8490766309971254
Vidyanagara,Bapagrama,4.204192096185724
Vidyanagara,Basaveshwaranagar,7.921581568795794
Vidyanagara,Chandra Layout,9.549016730696325
Vidyanagara,Chikkabidarkal,4.204192096185724
Vidyanagara,Gayathrinagar,4.204192096185724
Vidyanagara,Hampinagar,7.684299959307937
Vidyanagara,Herohalli,13.235545793461078
Vidyanagara,Industrial Estate,9.73403914226212
Vidyanagara,Jalahalli East,11.50662349977958
Vidyanagara,Jalahalli,10.96692252241537
Vidyanagara,Jalahalli West,12.747721419250945
Vidyanagara,K H B Colony,4.204192096185724
Vidyanagara,K. G. Road,10.386784231169438
Vidyanagara,Kamakshipalya,9.253238263028791
Vidyanagara,Kodigehalli,10.990470943938766
Vidyanagara,Laggere,10.54990239753008
Vidyanagara,Magadi Road,4.6697225263409905
Vidyanagara,Mahalakshmipuram Layout,7.700570854252219
Vidyanagara,Malleswaram,7.647959198525242
Vidyanagara,Malleswaram West,7.647959198525242
Vidyanagara,Mathikere,9.172085518439465
Vidyanagara,Msrit,8.545189251327287
Vidyanagara,Nagarbhavi,10.269438796072267
Vidyanagara,Nagasandra,14.704413199294766
Vidyanagara,Nandini Layout,8.939048458666099
Vidyanagara,Nelakadiranahalli,4.204192096185724
Vidyanagara,Palace Guttahalli,4.723577022452815
Vidyanagara,Peenya Dasarahalli,13.333824671723857
Vidyanagara,Peenya I Stage,12.491383287548762
Vidyanagara,Peenya Small Industries,2.2130137598787925
Vidyanagara,Rajajinagar,6.111735673500947
Vidyanagara,Rajajinagar IVth Block,2.2130137598787925
Vidyanagara,Science Institute,7.26568617272094
Vidyanagara,Seshadripuram,4.545275499402195
Vidyanagara,Sri Chowdeshwari,7.205631176018738
Vidyanagara,Srirampuram,2.2130137598787925
Vidyanagara,Swimming Pool Extn,2.2130137598787925
Vidyanagara,Tarabanahalli,25.136304111643536
Vidyanagara,Vidyaranyapura,13.42670900290305
Vidyanagara,Vijayanagar East,6.591124125279472
Vidyanagara,Vijayanagar,6.591124125279472
Vidyanagara,Viswaneedam,4.204192096185724
Vidyanagara,Vyalikaval Extn,2.2130137598787925
Vidyanagara, West of Chord Road II stage,7.294006138153944
Vidyanagara,Yeshwanthpur Bazar,2.2130137598787925
Vidyanagara,Yeswanthpura,4.204192096185724
Vidyanagara,Anekal,20.19325453580511
Vidyanagara,Attibele,27.464946874860633
Vidyanagara,Avathi,39.01391704404744
Vidyanagara,Bagalur,19.834392628317758
Vidyanagara,Bandikodigehalli,4.204192096185724
Vidyanagara,Bestamaranahalli,4.204192096185724
Vidyanagara,Bettahalsur,4.204192096185724
Vidyanagara,Bidaraguppe,26.37945367675435
Vidyanagara,Byagadadenahalli,26.862109631718496
Vidyanagara,Chamarajasagara,4.204192096185724
Vidyanagara,Magadi,41.42128482013375
Vidyanagara,Chikkajala,23.11900717096827
Vidyanagara,Chikkanahalli,43.114276614760705
Vidyanagara,Chunchanakuppe,24.608599167217335
Vidyanagara,Dasanapura,22.11470950192674
Vidyanagara,Doddajala,24.00630894639673
Vidyanagara,Dommasandra,18.715479818461112
Vidyanagara,Guddanahalli,33.26499265731226
Vidyanagara,Handenahalli,23.369934702727505
Vidyanagara,Hunasamaranahalli,19.8968460098214
Vidyanagara,Indalavadi,4.204192096185724
Vidyanagara,Kadabagere,17.214455449212416
Vidyanagara,Kannur,15.441309438757063
Vidyanagara,Kugur,19.797217410640283
Vidyanagara,Madanayakanahalli,18.83126155294029
Vidyanagara,Marsur,4.204192096185724
Vidyanagara,Mayasandra,38.70738294948232
Vidyanagara,Neralur,4.204192096185724
Vidyanagara,Neriga,19.404723382410218
Vidyanagara,Samandur,22.914535495009645
Vidyanagara,Sarjapura,22.75988807384474
Vidyanagara,Sidihoskote,4.204192096185724
Vidyanagara,Tarahunise,4.204192096185724
Vidyanagara,Tavarekere,52.664251361074356
Vidyanagara,Thammanayakanahalli,4.204192096185724
Vidyanagara,Vanakanahalli,34.01345541318595
Vidyanagara,Vidyanagara,0.0
Vidyanagara,Yadavanahalli,25.09766872648728
Yadavanahalli,A F Station Yelahanka,41.74623458227528
Yadavanahalli,Agram,28.759793223507188
Yadavanahalli,Air Force Hospital,27.289865430852565
Yadavanahalli,Amruthahalli,35.05272841999957
Yadavanahalli,Anandnagar,32.27873759391974
Yadavanahalli,Arabic College,30.232356900793768
Yadavanahalli,Attur,39.764585155969314
Yadavanahalli,Austin Town,24.11488211448363
Yadavanahalli,Banaswadi,27.186295112985725
Yadavanahalli,Bangalore Bazaar,33.35986628770112
Yadavanahalli,Kempegowda International Airport,45.502003764107904
Yadavanahalli,Bangalore Sub Foreign Post,27.289865430852565
Yadavanahalli,Bellandur,27.289865430852565
Yadavanahalli,Benson Town,28.106875547577932
Yadavanahalli,Bhattarahalli,26.551818505442032
Yadavanahalli,Bidrahalli,28.759793223507188
Yadavanahalli,BSF Campus Yelahanka,27.289865430852565
Yadavanahalli,Byatarayanapura,34.63230481879402
Yadavanahalli,C.V. Raman Nagar,23.71073087239529
Yadavanahalli,CMM Court Complex,27.289865430852565
Yadavanahalli,CMP Centre & School,27.289865430852565
Yadavanahalli,CRPF Campus Yelahanka,40.16279103087528
Yadavanahalli,Devanagundi,28.759793223507188
Yadavanahalli,Devasandra,24.487770959977315
Yadavanahalli,Doddagubbi,25.09766872648728
Yadavanahalli,Doddanekkundi,21.638186248061295
Yadavanahalli,Domlur,22.791289562487336
Yadavanahalli,Doorvaninagar,28.759793223507188
Yadavanahalli,Dr. Ambedkar Veedhi,27.354072820598645
Yadavanahalli,Dr. Shivarama Karanth Nagar,27.289865430852565
Yadavanahalli,EPIP,21.130332674102284
Yadavanahalli,Fraser Town,27.363612293297994
Yadavanahalli,G.K.V.K.,24.18026778771163
Yadavanahalli,Gunjur,75.52269870459554
Yadavanahalli,H.A. Farm,27.289865430852565
Yadavanahalli,H.A.L. II Stage,27.289865430852565
Yadavanahalli,H.K.P. Road,275.8848355549126
Yadavanahalli,Hebbal Kempapura,33.37757004208874
Yadavanahalli,High Court,27.289865430852565
Yadavanahalli,Hoodi,22.796488177433215
Yadavanahalli,Horamavu,28.208329305292555
Yadavanahalli,Hulsur Bazaar,27.289865430852565
Yadavanahalli,Indiranagar,23.688179602259993
Yadavanahalli,ISRO Anthariksha Bhavan,27.289865430852565
Yadavanahalli,J.C.Nagar,28.759793223507188
Yadavanahalli,Jakkur,35.72391000109881
Yadavanahalli,Jalavayuvihar,28.759793223507188
Yadavanahalli,Jeevanbhimanagar,22.401496043358247
Yadavanahalli,Kadugodi Extention SO,22.67546887762904
Yadavanahalli,Kadugodi,23.23897145300949
Yadavanahalli,Kalyananagar,27.56688316948781
Yadavanahalli,Kannamangala,57.22899862451025
Yadavanahalli,Kodigehalli,35.52845304270812
Yadavanahalli,Kothanur,32.16268143253393
Yadavanahalli,Krishnarajapuram RS,27.289865430852565
Yadavanahalli,Krishnarajapuram,24.83984514270542
